Peakid	Start	EDM_start	EDM_final	EDM_rate	EDM_halftime	ResStError
peak_859	48305202	0.433451992600848	0.182458750564019	1.83719519256343	3.65828930103946	0.131271251114954
peak_861	48314316	0.450420994771503	0.122969699701857	4.28429918274433	4.98696081092313	0.0920316453026919
peak_863	48340568	0.486807855712186	0	26123.1429722052	12.9975873183491	0.14966965159073
peak_864	48343091	0.542392894360616	0.0238045120026759	16.813265155676	12.4441130720958	0.163590649322851
peak_868	48383598	0.552440399702472	0.230593264752896	1.04699271849791	2.04538243574534	0.0970372012090066
peak_874	48433067	0.457345972138243	0.0831318617472688	2.48085794196708	2.34284640855251	0.0974592482421224
peak_875	48453193	0.46186834464367	0.162896534575222	0.919896516093721	1.3617119947088	0.164562925603374
peak_876	48462347	0.500392732515382	0.0906056818937024	4.38002021456202	4.13046997047156	0.096700286508644
peak_879	48513047	0.393490869788799	0.0904460014638811	1.95962639453206	2.05294560512721	0.0648268349463215
peak_880	48518269	0.429155213373416	0.0203784690963085	6.01264555866124	4.47512210694383	0.0656439265285885
peak_883	48593847	0.377379699263245	0.0599929754946152	2.65683165229167	2.39821872209021	0.100676520575776
peak_884	48595850	0.488093757079097	0.0916258315395562	2.65044490664319	2.53368858485672	0.0778980673390958
peak_885	48607595	0.697889473847032	0.131776451556785	1.63670907747658	1.5681656370514	0.179634437352465
peak_886	48608737	0.537310454412058	0.138278477165607	1.06643304516763	1.19292610341577	0.120068332730005
peak_887	48623169	0.54533937870729	0.109265586986937	2.24438860598765	2.20305861107844	0.106751649193429
peak_889	48694493	0.529011852035002	0.0297967343256543	5.98537466524127	4.51710141733347	0.049321144843661
peak_891	48709670	0.739773721872834	0.362407834585152	2.63917905603247	10.3485183123743	0.175493351387149
peak_892	48712563	0.622698592630417	0.320047813973855	0.356176694432982	NA	0.091175481970805
peak_901	49124887	0.489784736678914	0.12401609148016	1.54236508694517	1.70775829257287	0.168666913621407
peak_902	49250864	0.683287791559556	0.183955543620191	4.87827664268606	5.62295079794951	0.149467682666342
peak_903	49287736	0.453577681059442	0.0382327091858035	3.96967249663576	3.13490471890632	0.057042914073417
peak_908	49480347	0.619775025135411	0.10450965149939	1.07114522593374	0.985272101608563	0.129664488153893
peak_910	49745067	0.429352983531809	0.0855409002755169	3.04302306296857	2.9798264404624	0.0754029295160215
peak_918	50456024	0.494515859412825	0.154222256268342	0.54057844696323	0.701036065418906	0.123725213239794
peak_919	50457197	0.298869068239982	0.0868423990373069	0.539311048816186	0.657998543111468	0.111530285619686
peak_922	50549662	0.478475064842481	0.127462831564511	7.59477248353046	8.69097027120513	0.185889829907513
peak_923	50560609	0.500343299742657	0.318443058062205	3.97442551190035	NA	0.11675828185215
peak_924	50566332	0.668643474982502	0.607109889758652	0.38598195873901	NA	0.0540047194587304
peak_925	50569225	0.44585275883132	0.388159314013894	0.956623156859132	NA	0.142252035314047
peak_927	50576922	NA	NA	NA	NA	NA
peak_928	50580077	NA	NA	NA	NA	NA
peak_932	50597216	NA	NA	NA	NA	NA
peak_934	50599547	NA	NA	NA	NA	NA
peak_936	50604851	NA	NA	NA	NA	NA
peak_937	50607565	NA	NA	NA	NA	NA
peak_938	50611374	NA	NA	NA	NA	NA
peak_942	50619803	NA	NA	NA	NA	NA
peak_943	50622830	0.555416176130684	0	49455.8045665386	NA	0.111612715649546
peak_945	50632289	0.3888483485645	0.120888818223782	1.05957378381775	1.37010268859786	0.138858838424141
peak_947	50635048	0.491560498945202	0.113610197885246	0.794028763125376	0.834264856752156	0.066417862065221
peak_948	50657897	0.381704529043459	0.117512240996103	10.0566269196281	12.8882785862285	0.129002331258915
peak_950	50840922	0.523369443514954	0.130798066827545	0.758220197269179	0.832818944708567	0.0923078387655809
peak_960	51614594	0.491083611684979	0.0896197574733028	1.24687655709516	1.17924760609935	0.143018308645588
peak_961	51679663	0.630627303444462	0.348145920492533	2.73530735606346	NA	0.232521522784383
peak_963	51684413	0.484345072034522	0.0754828679892566	1.26371502986715	1.13386121030403	0.150615520369725
peak_966	51897089	0.4298689847123	0.0077910032743583	6.74543681839606	4.80125588867699	0.156050145206332
peak_967	51937785	0.240065487638926	0.0675074142022268	0.712123075543529	0.847026471241092	0.0800448006124526
peak_969	52163477	0.489952267564007	0.112651637628126	2.99741026425073	3.14064177289047	0.104188577403836
peak_972	52189008	0.557439567086208	0.14057610430836	1.63492948765571	1.80572148655595	0.117132218108127
peak_975	52199807	0.548936781403884	0.103370784719834	0.679748310123153	0.650594712483911	0.0979370979043632
peak_977	52277684	0.477699687956053	0.0939656789552669	1.02122572342265	0.99468924083807	0.165215720962739
peak_980	52348634	0.466687595006698	0.0757046122763353	1.89080002329032	1.71751813327035	0.103287098951002
peak_981	52350509	0.40648566813199	0.090199096541044	0.175282168614243	0.180343243721934	0.103564681277369
peak_984	52603264	0.549721788314774	0.0590785329131493	0.942715383800997	0.774390708238738	0.0887383093845432
peak_987	52613092	0.461258028936712	0.0712189604651697	2.71221086855441	2.42679697549567	0.0729843673343769
peak_990	52644493	0.575844233361446	0.11486484001468	2.11706527058273	2.07415388903585	0.183963940746296
peak_993	52717426	0.496785579958745	0.196448870791844	8.891293588849	15.6019045085507	0.188962393371425
peak_994	52743883	0.392512625496916	0.0727411414204468	1.23015497251591	1.17017585769727	0.0968739183379766
peak_995	52746897	0.51311223632007	0.0922023827688605	0.281827676277048	0.265030086744904	0.161244581887469
peak_996	52753377	0.441773910173075	0.103731669220776	0.909875757479714	0.964168568451166	0.0877680434829182
peak_997	52760548	0.514569410735171	0.0945046949670592	0.939356768555888	0.890518788012625	0.147788074602979
peak_998	52762400	0.36718662248256	0.0699449365329152	0.431875559923097	0.41522084727779	0.0818718002358344
peak_999	52775685	0.368418380277281	0.216042486348321	0.627745984646782	NA	0.066794133483268
peak_1001	52790730	0.509847575472525	0.0397929326098382	4.31265703665351	3.3707834260639	0.0878087373566673
peak_1002	52792981	0.460298029422212	0.0755693190229794	2.29473474944583	2.09240487619536	0.150170723581132
peak_1007	52909986	0.550064621073928	0.175691718064287	0.802631865115195	1.06485016546588	0.123204621000756
peak_1008	52911834	0.56527236892108	0.171461994265244	1.17163422445352	1.48184929259733	0.13687966676959
peak_1009	52961467	0.453286098263528	0.106635200627836	1.42405640972343	1.51058360091956	0.11732755791558
peak_1010	52987680	0.45281617377784	0	8.92647395135683	5.91479722700139	0.0747931132722068
peak_1012	53024147	0.712903564473393	0.377555309438982	16.9915252974706	NA	0.118198286890032
peak_1019	53268572	0.518048258884433	0.139124991865358	0.726082971656381	0.835491225876968	0.0787405705090268
peak_1020	53369552	0.452974991037777	0.0686275705848591	4.14137096316936	3.68515254984036	0.0889743228561658
peak_1021	53465356	0.676783922926213	0.317570391269448	3.03097957905271	8.63201018442378	0.155849084214305
peak_1023	53643086	0.536760518671039	0.11377998184153	0.70493574225408	0.709506006117238	0.131133880348609
peak_1025	53670026	0.363060925529877	0.0471788290321831	3.57652624691334	3.05760281897665	0.121098296773816
peak_1027	53716374	0.425038617618493	0.077030098360944	6.38649730181809	6.0246061169633	0.137669509530504
peak_1028	53724738	NA	NA	NA	NA	NA
peak_1031	53774380	0.503231768104468	0.197028957447918	0.578334724530079	0.997311193993752	0.0772781338116912
peak_1032	53776031	0.345905653875097	0	8.26221251683864	4.87746639160155	0.0957262004563223
peak_1035	53974534	0.408549318195138	0.101556398466478	5.23004367599961	5.7260337062028	0.081277187391743
peak_1042	55680999	0.423356213016539	0.195419629063351	2.34622923893529	6.19510800459343	0.105973780406288
peak_1043	56240347	NA	NA	NA	NA	NA
peak_1046	56374199	0.481138901664941	0.0768436321133484	4.99832864376346	4.51825059655887	0.113384015444445
peak_1047	56427491	0.479361726752235	0	66.3395719062628	11.2208906204604	0.128738438595321
peak_1048	56454439	0.449189482380478	0.0218606922960392	6.53171650553276	4.87043124476662	0.0688075145068513
peak_1051	56609416	0.421762070312696	0.0527234268540121	10.6228261972645	9.00081949979418	0.0892184968343239
peak_1054	56706025	0.513942529076146	0.0569565336215912	2.4229817142631	2.00201705689644	0.140245627262226
peak_1055	56729459	0.564247817081994	0.141701153349207	0.908164689155304	1.00047266866069	0.134847525778751
peak_1056	56730991	0.629715826970018	0.0797555800545416	1.53597307853918	1.30530850043226	0.160624558768897
peak_1060	56821910	0.410639318269617	0.0685827466388291	1.63245351773461	1.49682504270057	0.0872891978119575
peak_1061	56830054	0.389327952394302	0.0901318117105428	0.407973313346427	0.429026584049376	0.140249263557265
peak_1063	57052801	0.425454154488777	0.143823717361573	6.43312794607912	9.05714141488999	0.095124260578191
peak_1065	57197987	0.51089848029468	0.104795552594021	0.932263159752103	0.924453499043473	0.0761749702430262
peak_1066	57260784	0.453772671065141	0.160058426983826	0.891793459412815	1.32028822189222	0.20367755241964
peak_1067	57325983	0.492072566751543	0.0303356858974014	8.00905835264006	6.09572541569105	0.101491843933266
peak_1068	57359256	0.45181960814165	0.104942803222647	0.434613120794543	0.457844017743574	0.15825397906602
peak_1070	57392336	0.513454334037515	0.048933986322041	4.6199135349465	3.71654535090948	0.113581207944246
peak_1073	57521256	0.387777246345074	0.108683483278169	3.48436638811245	4.134152057841	0.136758017045684
peak_1076	57674899	0.653315273477822	0.286839523024923	0.0417595387346383	0.092689907591124	0.175299710507868
peak_1083	58013410	0.512639369034132	0.175355144879758	1.07898950165361	1.53962597398679	0.16101744235322
peak_1084	58015412	0.422514305830059	0	8.38773494905525	5.63760653560783	0.0921346824011144
peak_1085	58018601	0.478269109203855	0.0797868797144264	3.92007420360913	3.59303987362393	0.152312042536103
peak_1088	58029881	0.40925652461504	0	29.8160782289443	9.75501341003107	0.0832649915691542
peak_1089	58037719	0.454424424159399	0.110755499866545	2.97853529327803	3.22324916042248	0.116964044546973
peak_1090	58041913	0.778209568728692	0.195945464167794	17.5404622043358	NA	0.0891031438426818
peak_1093	58098621	0.449633554824887	0.0606338005367297	1.7004218468172	1.46677911271511	0.168072274166695
peak_1095	58150899	0.534614107461368	0.151740761520194	1.12434185416027	1.34680404482536	0.113048630121666
peak_1097	58157402	0.534987956665189	0.0928266622439273	0.478924379951446	0.444820951337584	0.0985232441205097
peak_1102	58620605	0.486864488636397	0.159743161273458	6.11769617731976	8.339781654335	0.136336775198565
peak_1105	59133452	0.562294919701023	0.0753832229439022	3.70020935796943	3.18718181872842	0.105531470537097
peak_1108	59493148	0.54883130026081	0.152013320628464	1.27631986261174	1.50116183759589	0.151821983666289
peak_1110	59556610	0.468614982710209	0.128578415601117	0.945464815527871	1.10446668647052	0.1110394719128
peak_1117	60147293	0.469924107513745	0.030730267499476	11.7585919413087	9.00338109969449	0.125458950991757
peak_1118	60168609	0.536767863068061	0.0710941716997168	3.11938121026369	2.67896091028373	0.0838791752398383
peak_1120	60177642	0.47428093647927	0.0831609711932415	1.62740465732319	1.51705827626991	0.10206936678315
peak_1122	60182581	0.56720950435367	0.133840142361502	1.36202048232044	1.44718163124708	0.0790940187857902
peak_1126	60255291	0.507460297580497	0.0855267524783488	1.30984171056439	1.20462721617656	0.0955145636961183
peak_1127	60403018	0.489742649972333	0.0411663285453373	5.80198860251921	4.58012453392192	0.0377580363932398
peak_1128	60546905	0.472707087557306	0.152645657016214	1.64375639354093	2.20457278599448	0.110322326968129
peak_1130	60717743	0.297202623099859	0.0419935869447489	6.46793752194065	5.64603720928648	0.0886159181199843
peak_1131	60772306	0.441392198494766	0.133991908899091	0.499161944322974	0.631763595531463	0.120668572105044
peak_1135	60891879	0.431183130540963	0.0799960063606753	3.49085819182913	3.32204927920714	0.109744900565804
peak_1144	61569126	0.429987228801458	0.166456619515024	0.384325904241632	0.650219181967162	0.159348696204983
peak_1147	61709228	0.428082413987392	0.124480104471568	1.49980819548204	1.83096217127696	0.10136786833379
peak_1149	61722014	0.474090620259557	0.0930357098192338	2.12203289993338	2.06487280413219	0.0680354894306565
peak_1150	61727336	0.293219086061131	0	10.0757051843479	5.74554760603615	0.10037416172839
peak_1151	61814685	NA	NA	NA	NA	NA
peak_1156	62280734	0.554518919643149	0.0412274684537742	3.81905053311403	2.96693046765204	0.0911030617543581
peak_1177	64275546	0.400336854336047	0	80297.407929999	10.0439385198173	0.197702054853155
peak_1185	64935337	NA	NA	NA	NA	NA
peak_1187	64978822	0.384908657962686	0.124965014594116	1.29550849568135	1.74698746897324	0.103105841763439
peak_1188	65023886	0.465131581841333	0.101875397111807	2.99935384249738	3.06617107338872	0.16628139036626
peak_1190	65153135	0.611630357367594	0.299715749675943	6.33255335884676	NA	0.0965062104359684
peak_1194	65778528	0.437844277911495	0	72502.9726429916	NA	0.187832223382741
peak_1204	66770502	0.421459228651184	0.00741001090118915	6.44498546002537	4.583710448025	0.0922290488546326
peak_1205	66875982	0.421241656060715	0	46596.1026874991	9.723097291668	0.136960391290738
peak_1216	68491929	NA	NA	NA	NA	NA
peak_1217	68511675	0.304382558682897	0.05644671477262	2.71284042939367	2.58123012080427	0.0378821525810968
peak_1220	68677795	0.512012283729133	0	12.9233087429547	8.64578973831092	0.057233241127251
peak_1221	68739860	0.450414242517198	0.112284618299983	1.96114822635201	2.15084530252941	0.105238404378832
peak_1222	68761647	0.68763325854969	0.412450002623078	3.47546785151549	NA	0.119222600726528
peak_1224	68893086	0.4439288576654	0.100843947519466	0.786993140479835	0.819411122815718	0.118264418745404
peak_1227	69147055	0.498659282392561	0	16.2102586575476	11.0915366407712	0.212208623233575
peak_1228	69246638	0.668164146071396	0.357095578688769	2.99616834171388	NA	0.239242259786431
peak_1229	69359853	0.703209701328791	0.344163789004163	4.72043345873665	NA	0.202493350416299
peak_1240	70327594	0.470100544691385	0.108108351883392	2.6740830280377	2.80215283864054	0.135207673494278
peak_1241	70330424	0.490381233860493	0.231197219284236	1.07534592234924	3.13888384987264	0.132553418081525
peak_1242	70364752	0.469827050761396	0.0504378903778989	6.01394952393167	4.93914775588241	0.0753526706354648
peak_1244	70374577	0.497496801815259	0	55460.0372829382	9.33566304502489	0.213916490343643
peak_1245	70385114	0.589149212245355	0.0669903945663559	2.64582989801143	2.19723330026032	0.130822660438887
peak_1247	70476742	0.454577850131148	0.00429869508074346	5.39523640603196	3.79144722459402	0.0574710903142307
peak_1256	70712489	0.290177976058969	0.0597778062427997	1.31400848891047	1.3054833755405	0.037428298384269
peak_1260	71131674	0.393413721409544	0.0600573935103431	3.80461113717507	3.39292542127375	0.155926696159859
peak_1261	71214365	0.406620205525659	0.0291073413451961	4.67711228022644	3.61720721390367	0.0696967104636085
peak_1267	71425897	0.507560252279966	0.0815943529563751	4.25034198400799	3.84989739079769	0.153323688409639
peak_1268	71492414	0.515479945367267	0.125487311831231	1.68255175701682	1.81953445398644	0.123396449389145
peak_1269	71555371	0.444861758249709	0.0981897814235911	2.3148029231076	2.37534660973577	0.0968556787332042
peak_1270	71559230	0.37952842458686	0.0753345827524245	1.74038213916571	1.70158047760781	0.0888575599806897
peak_1271	71570641	0.480983933699991	0.113155656350294	1.01097693589959	1.07242865443192	0.154178257033975
peak_1272	71601279	0.485480248289768	0.125076065046113	6.08049093796179	6.80645610735657	0.163509025813921
peak_1275	71664220	0.512978730353385	0.140318621173524	2.25869539309839	2.6327482898869	0.0925060685707099
peak_1276	71670138	0.447334450987808	0.0743429352054379	0.911655173753421	0.834561316253657	0.0998635638207848
peak_1277	71700576	0.380511095506895	0.0387226265459054	1.82794026781218	1.48682674568607	0.105371870491896
peak_1278	71812107	0.344243950741974	0.0864214590917306	0.652418937317887	0.718582360678164	0.0876869403058985
peak_1279	71816066	0.498146290774244	0.0240527590344351	5.48206124285701	4.08530671735289	0.096277957239955
peak_1281	71961995	0.509710613718875	0.0641385527096503	2.64954699804698	2.24832509496057	0.0423282078742762
peak_1286	72240667	0.52783396534114	0.231476256556363	2.22087628690642	4.91291722578354	0.139333313506332
peak_1288	72274348	0.476413500023267	0.108542784339797	2.37309043340509	2.47462390478202	0.105836460588497
peak_1298	72824885	0.487459158913656	0.0617856413529455	2.82859556308689	2.40423283932739	0.0656500855618141
peak_1301	72986822	0.555884644923503	0.0730693926520113	2.88865470547213	2.47628234083319	0.185384401800719
peak_1302	72992269	0.537597368459599	0.230608363454687	0.767111553700916	1.59883678467568	0.105553498412886
peak_1303	73007717	0.457783054669485	0.00119950103209168	11.5868164779366	8.06184921725123	0.0813133761385558
peak_1304	73032229	0.512384326777393	0.0170421815905481	6.20615933893939	4.51906353040765	0.201509153958451
peak_1305	73038781	0.402677650541431	0.136845607352577	2.70861944145353	3.83623023702406	0.161037542723353
peak_1306	73039463	0.367331609671854	0.0364281164958972	1.7065423507492	1.38192141252369	0.0772180220304217
peak_1308	73053801	0.449000361496241	0.0772892023288935	7.61511745319936	7.05350492957947	0.112124868193632
peak_1310	73097023	0.508565663901047	0.24070790520627	1.31446714772362	3.92004549013075	0.206965765035517
peak_1315	73227910	0.525167412788927	0.0806192532679301	4.1995566807238	3.75124156997955	0.0657976609066624
peak_1321	73401043	0.536499701759237	0.148461326181777	2.87797339670206	3.38270185757639	0.104054225896019
peak_1322	73411081	0.576024431239191	0.210906443975944	1.11932403402966	1.74059635146813	0.136193880322301
peak_1323	73422015	0.499001321053827	0.189276774764044	4.90125763121356	8.02636956049675	0.142975528035535
peak_1325	73452109	0.509839846906763	0.093698248784789	2.55533273531494	2.42308226429965	0.124427962667333
peak_1326	73458723	0.503007094180644	0	10.7403661245681	6.14245675205469	0.0540770021497074
peak_1329	73560613	0.618121130874434	0.157877781841017	2.99599415581798	3.33533776200874	0.188210520822826
peak_1330	73593281	0.405797677368394	0.137435824126546	0.935544100222621	1.31991328121786	0.1202031726183
peak_1335	73637310	0.471255364796443	0.078110197109396	6.31678196645048	5.77759697990315	0.0696832907250097
peak_1337	73644925	0.619787146585075	0.0303297091950423	9.33150146078857	6.96103652694324	0.184274487373846
peak_1338	73654010	0.616473760211644	0	63.7591921116476	9.34617944488875	0.0937911388842317
peak_1343	73679157	0.439198109345564	0.169234089271364	4.61180365758657	7.74318554515283	0.134401994614668
peak_1345	73684280	0.646581319842901	0.201784036220736	2.82095546541106	3.66061246081671	0.0671335777127024
peak_1346	73685452	0.492379793060697	0.138145692979377	10.0656460242211	11.9521248289255	0.200686590214575
peak_1348	73715418	0.493158783068726	0.0236127847724505	10.5909384583858	7.88754054023661	0.0440760688734371
peak_1351	73739052	0.501481623625855	0.0315649880071759	6.81518074055856	5.1978092155099	0.074360695792668
peak_1352	73745033	0.409406460350786	0.0496851518077407	2.76139363253756	2.32450759226645	0.136926510923839
peak_1357	73786137	0.522902711232332	0	58.4776504501699	10.3193862459935	0.105029031808874
peak_1358	73791850	0.406974255151717	0.0633608005781765	4.47254419662414	4.01175136582539	0.162671812580131
peak_1360	73797568	0.408438833792882	0	30.9625672942092	12.6802391992927	0.107151806870415
peak_1363	73816837	0.437430078692211	0.0671668648300318	5.86037735907721	5.23513711834378	0.106031282874941
peak_1364	73823351	0.470537504725949	0.244059872416596	0.772009892012151	NA	0.0705526889587904
peak_1365	73869470	0.459797073800011	0	44.1076520975543	10.2846223606142	0.0945001122368523
peak_1366	73880216	0.515477744158577	0.226509335771208	1.207398725355	2.68640547057766	0.202849161125993
peak_1367	73910705	0.436091434402055	0.110584720954501	2.93829561435827	3.2563811890973	0.203306776414619
peak_1368	73914535	0.593200215194426	0.175403027406102	7.41126852276495	9.17202388074178	0.0712228417400968
peak_1369	73921300	0.449160763975718	0	9.67401482381494	6.55677158463279	0.050376467895204
peak_1371	73930392	0.453029380521021	0.041164259576767	5.47770099846947	4.37365757827657	0.0723242232609244
peak_1373	73948662	0.474572259067372	0	139539.685612327	11.8791886132664	0.169024494386316
peak_1377	73965790	0.469422887619512	0	12.1952175215626	8.37125673569878	0.0497092734526967
peak_1379	73998828	0.419897094983288	0.0645187662899807	9.18050232079828	8.20268307042225	0.0693474163938035
peak_1381	74007933	0.50518180401909	0.166056038658618	6.20484593547026	8.47472532692186	0.105807996842756
peak_1382	74022994	0.494463049127002	0.124432230892494	2.86240844481882	3.15733678727496	0.107127488421178
peak_1385	74084690	0.501118165878107	0.0860520099771311	5.13969471591099	4.75670704044517	0.0524838602532735
peak_1387	74244458	0.39107206014769	0	11.6174226033101	5.89064177970232	0.20099768327088
peak_1388	74245587	0.48529140029773	0.05440758867569	3.88428251364218	3.21669384303872	0.0584524468560969
peak_1391	74254135	0.477382824859476	0.0678179579704292	5.82361466784867	5.09084114760843	0.0562751153886883
peak_1392	74269715	0.460364735431552	0	12.5275913490339	7.08778686880166	0.0367765242352857
peak_1393	74272854	0.458902812830513	0.00986807060278128	8.21412990176053	5.87612928696472	0.0909749206329528
peak_1394	74281368	0.42897372325124	0.0144298719691966	7.04188353023016	5.13055077094532	0.0515621824316349
peak_1395	74296512	0.48062787280068	0.0219196414300347	6.25687433899892	4.64330293626833	0.0521624532859536
peak_1396	74299107	0.519130683415276	0.00913979425213653	4.30998081499311	3.0653928294887	0.157613561199694
peak_1397	74304636	0.430865236014993	0.0286042386023043	7.8012569393817	5.98286731867543	0.144316359450775
peak_1398	74312613	0.455920147843865	0.0607705953954011	8.56089131672971	7.36353540088232	0.0867411046753174
peak_1399	74328340	0.512733970522311	0.0289193674116665	4.06735459756242	3.06996531078241	0.0569857966391962
peak_1403	74368079	0.518245257094408	0.0809711656027432	1.10789731068692	0.994809918304258	0.0709739630776833
peak_1404	74372895	0.505549237804801	0.0483624270015638	2.92296984852608	2.35285504359125	0.0894393934240546
peak_1405	74392730	0.491004586688962	0.0259273135791625	5.64913672720812	4.23973249148098	0.0293433189230388
peak_1407	74428448	0.54226973603933	0.0256714352234421	4.50606279266805	3.35304065443853	0.103800570747111
peak_1408	74452724	0.655676769032241	0	25.360604585407	10.2620449763846	0.153147246579549
peak_1409	74517364	0.444949899890975	0.0147234860433056	5.06955192273514	3.69047732180842	0.0574515834478012
peak_1413	74640668	NA	NA	NA	NA	NA
peak_1415	75084403	0.540953035052279	0.0575868221657199	6.27818680033976	5.1481156980994	0.133875725326582
peak_1416	75095317	0.555464618903744	0	12.5356525629509	6.23412131857635	0.0755447661631626
peak_1417	75103213	0.373307743684739	0	7.53413538690653	5.21191654571397	0.0671717556314693
peak_1422	75110596	0.380843724626423	0.00259211733500639	11.1156259541602	7.78120117746112	0.159536755792219
peak_1424	75130455	0.43301078065307	0	37.445833112492	8.29361017084132	0.112224921285019
peak_1425	75143087	0.597973287249012	0.185040487388166	6.51287601517644	8.38571111593637	0.136315298587364
peak_1427	75189460	0.599234086668306	0.140934635853757	2.36940428308792	2.51303289293834	0.0995120786603626
peak_1429	75231371	0.526593885115472	0.13008929855373	0.950582425620515	1.03687483883846	0.116544822815782
peak_1434	75416052	0.530214126653713	0	11.54025462646	7.08968939885245	0.0939922481505701
peak_1435	75475209	NA	NA	NA	NA	NA
peak_1437	75513943	0.446717327196911	0	37.300526183331	10.9766942465825	0.069991451337695
peak_1440	75673267	0.46137320861755	0	22.6357383647107	12.3445376524048	0.0423323635422468
peak_1441	75723614	NA	NA	NA	NA	NA
peak_1442	75728399	0.62888395694054	0.402754662538096	6.76807196337906	NA	0.0924008749376492
peak_1444	75733420	NA	NA	NA	NA	NA
peak_1445	75738451	NA	NA	NA	NA	NA
peak_1448	75749144	NA	NA	NA	NA	NA
peak_1450	75753847	NA	NA	NA	NA	NA
peak_1451	75757753	0.437571404186655	0.228180603953239	10.7045137360987	NA	0.0956200387131894
peak_1453	75770293	0.637854647588145	0.136374405470449	0.750564706790419	0.758463735813621	0.0954443301781658
peak_1454	75775645	0.411657190559503	0.110669367191787	0.96775235272159	1.11438448240909	0.139671046293664
peak_1455	75829146	0.603985850435134	0.108034807180345	2.13454116553314	2.00398188980005	0.0925016749528677
peak_1456	75873406	0.329879412322734	0	20.7807523973396	9.30615547396621	0.0999869983435212
peak_1457	75882747	0.408873685858814	0.114937688680696	0.615791966784303	0.732258469687401	0.147416705848205
peak_1459	75966042	0.554344319497995	0.173918837663145	2.20921053521314	2.88104230373433	0.0534260844622087
peak_1460	76174668	0.593019534971511	0.218309840793584	0.511899223956608	0.802086123747012	0.0827773252976416
peak_1461	76201338	0.44018885750248	0	11.9220308716021	7.48028544413842	0.175527039508097
peak_1478	77432954	NA	NA	NA	NA	NA
peak_1481	77508811	0.450701193576063	0.117714725914878	2.9289200226743	3.30776963851244	0.095622295164255
peak_1482	77525134	0.609738664268938	0.136338513852954	1.00389013033262	1.03684019761748	0.106407012294222
peak_1483	77567568	0.443602912193861	0.0970730060781536	0.638021259477398	0.651949359066226	0.0755481009659671
peak_1486	77718031	0.470881709380852	0.108003468208754	0.418884210189714	0.438338113061972	0.0847271118480583
peak_1488	77723274	0.488163307567302	0.137434065594786	1.04339195417155	1.24214216276206	0.127978596129512
peak_1489	77795091	0.467545919188448	0.0916499638304045	4.32091333843957	4.20260474611242	0.0674165647094287
peak_1490	77810629	0.367556002916229	0.0415376705950357	2.77722104885762	2.30352577383461	0.082756145401523
peak_1492	77931351	0.436049845856303	0	21103.3079635984	14.545611195793	0.219951998309795
peak_1493	77957487	0.534432778194112	0.32508464718727	0.763937210005592	NA	0.0825266189963656
peak_1495	77980805	0.504949485588836	0.119455779301327	3.43001006657301	3.64964447073633	0.181563932448757
peak_1496	78167904	0.278545557628196	0.0943113602309517	0.811643921585983	1.1447450243782	0.0843295201127443
peak_1499	78403104	0.236154931485333	0.0824159167057822	0.436032397210291	0.637123302843469	0.0583287510256298
peak_1500	78583255	0.460348574751868	0.087039645578352	3.24344562016747	3.10923367907661	0.0879584210945842
peak_1502	78950568	0.47779381544035	0	28555.9752499082	12.8560770538217	0.129759155319474
peak_1503	79108341	0.396420648450062	0.118270071005627	0.840655785186196	1.0481994844387	0.140764825833634
peak_1504	79316857	0.64867377713802	0.249875497736604	1.13534186748921	1.90530231173432	0.233480518135175
peak_1505	79517066	0.439888783485658	0.116371170910493	1.60435396623157	1.82731865124584	0.0790349963717236
peak_1508	79635307	0.557681632359037	0.388299613027115	0.979081915421805	NA	0.152881155701157
peak_1510	79671126	0.713721274265491	0.0370455679644841	10.9659128510143	8.21839485968125	0.0807022867678534
peak_1513	79758279	0.521353652001462	0.207946027151533	2.72614984556942	4.85883038013354	0.0636082050345579
peak_1524	80639273	0.542130565362747	0.113347671730087	5.40236806035976	5.40314899368105	0.11320068821906
peak_1525	80754653	0.587678584181958	0	65014.5521518822	13.7172075049617	0.194744621845964
peak_1526	80876036	0.622141972963271	0.122056297394713	3.78237946138246	3.68008388474191	0.100027400232537
peak_1527	80887902	0.503540142713847	0.133895877866006	0.919288356842246	1.05067598862706	0.106199859971007
peak_1530	81070021	0.480635400710408	0.0406731724182556	6.7548818392011	5.33737294914432	0.0871635749600319
peak_1533	81147936	0.513223762129995	0	16.5998262797834	8.19894942603715	0.0721182057482297
peak_1537	81698768	0.345621577047118	0.160060359830848	0.716277408922059	1.91806193216275	0.116991135385071
peak_1538	81802180	0.404622334420045	0	12.6166261169707	6.56706118907473	0.184711689209592
peak_1542	82249064	0.272021688779766	0.043840775810289	4.09334965681674	3.71063517741482	0.110159305052798
peak_1543	82282459	0.453834537193793	0.0325770834476058	5.37114557115293	4.15530094421271	0.106152490574373
peak_1544	82288142	0.435827144527599	0	17.6710067655384	11.7180099592348	0.149047982886866
peak_1547	82741623	0.432598944627374	0.0688973838202224	1.20308133509901	1.08658636176158	0.0688339003137237
peak_1548	82809131	0.333821255347537	0.0561477536456196	3.36891522330234	3.09621609963864	0.103023109402588
peak_1549	82865473	0.403742703970317	0.0792072590860504	0.47025444038264	0.457531749726905	0.10225804472134
peak_1552	82896539	0.504398623718647	0.128452017766939	0.591503981069097	0.657282531790789	0.151222943499653
peak_1558	83524610	0.41146356746491	0.05766900637059	2.85852425790537	2.49000346376208	0.1503062927726
